System Date,System Time,Elapsed Time (sec),,Software Elapsed Time (sec),Program Status,TC Tree Average,TC Down,RTD IN,RTD Out,RTD Ambient,Totalized Flow (Gallons),Flow Rate (GPM),Pressure - HI1,Pressure - HI2,Pressure - LOW,Pressure - PIN,Mass Flow Rate(lb/min),Density(lb/US Gal),Flow Meter Inlet Temperature(°F),Draw Weight(lbs),Total Weight Inventory(lbs),Total Gallons Inventory(US Gallon),Drive Gain (%),Raw Tube Frequency (Hz),Hot Flow Rate-Calculated(US GPM),Hot Gallons-Calculated(US Gallon),Hot Flow Rate-Laurel(US GPM),Hot Gallons-Laurel(US Gallon),T1,T2,T3,T4,T5,T6,UPPER ELEMENT,LOWER ELEMENT,COMPRESSOR,FAN,DLB,T2-13,T3-18,Absolute Pressure [inHgA],Gauge/Diff. Pressure [inHgG],BarometricPressure [inHgA],Temperature [°F],Uncorrected [CFH],Corrected [SCFH],Gas Rate (BTU/hr),Heating Value (BTU/ft³),Energy (BTU),Totalizer [Sft3],Gas Selected,Thermal Efficiency (%)
9/26/2020,09:45.6,26758.65,20439,32778.88,Heating Tanks.... Waiting for Delay Cutout....,122.267,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.001,0.002,0,8.332,69.867,0.032,385.975,46.262,6.759,151.449,0,0.004,0,0,122.2,122.4,122.6,122.2,122.2,122,0,0,0,0,0,90.216,68.681,30.31,0.86,29.448,72.03,0.44,0.434,461.98866,1064.49,49879.87242,46.858,NatG-1,
9/26/2020,09:48.6,26761.65,20442,32781.87,Heating Tanks.... Waiting for Delay Cutout....,122.3,69.5,70.5,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.332,69.864,0.032,385.975,46.262,6.756,151.449,0,0.004,0,0,122.2,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.214,68.639,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49880.93691,46.859,NatG-1,
9/26/2020,09:51.6,26764.65,20445,32784.88,Heating Tanks.... Waiting for Delay Cutout....,122.3,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.331,69.903,0.032,385.975,46.262,6.759,151.449,0,0.004,0,0,122.2,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.232,68.686,30.31,0.86,29.448,72.03,0.44,0.434,461.98866,1064.49,49880.93691,46.859,NatG-1,
9/26/2020,09:54.6,26767.65,20448,32787.87,Heating Tanks.... Waiting for Delay Cutout....,122.3,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.331,69.909,0.032,385.975,46.262,6.76,151.449,0,0.004,0,0,122.2,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.218,68.652,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49880.93691,46.859,NatG-1,
9/26/2020,09:57.6,26770.65,20451,32790.88,Heating Tanks.... Waiting for Delay Cutout....,122.3,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.331,69.905,0.032,385.975,46.262,6.758,151.449,0,0.004,0,0,122.2,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.221,68.639,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49882.0014,46.86,NatG-1,
9/26/2020,10:00.6,26773.65,20454,32793.87,Heating Tanks.... Waiting for Delay Cutout....,122.3,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.331,69.923,0.032,385.975,46.262,6.766,151.449,0,0.004,0,0,122.2,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.23,68.593,30.31,0.86,29.448,72.03,0.447,0.44,468.3756,1064.49,49882.0014,46.86,NatG-1,
9/26/2020,10:03.6,26776.65,20457,32796.88,Heating Tanks.... Waiting for Delay Cutout....,122.3,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.331,69.909,0.032,385.975,46.262,6.76,151.449,0,0.004,0,0,122.2,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.263,68.582,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49882.0014,46.86,NatG-1,
9/26/2020,10:06.6,26779.65,20460,32799.87,Heating Tanks.... Waiting for Delay Cutout....,122.283,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.331,69.91,0.032,385.975,46.262,6.761,151.449,0,0.004,0,0,122.2,122.4,122.6,122.2,122.3,122,0,0,0,0,0,90.245,68.616,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49883.06589,46.861,NatG-1,
9/26/2020,10:09.6,26782.65,20463,32802.88,Heating Tanks.... Waiting for Delay Cutout....,122.3,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.331,69.9,0.032,385.975,46.262,6.755,151.449,0,0.004,0,0,122.2,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.277,68.652,30.31,0.86,29.449,72.03,0.444,0.437,465.18213,1064.49,49883.06589,46.861,NatG-1,
9/26/2020,10:12.6,26785.65,20466,32805.87,Heating Tanks.... Waiting for Delay Cutout....,122.317,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.001,0.001,0,8.331,69.917,0.032,385.975,46.262,6.752,151.449,0,0.004,0,0,122.3,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.308,68.675,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49884.13038,46.862,NatG-1,
9/26/2020,10:15.6,26788.65,20469,32808.87,Heating Tanks.... Waiting for Delay Cutout....,122.317,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.002,0.001,0,8.331,69.913,0.032,385.975,46.262,6.758,151.449,0,0.004,0,0,122.3,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.329,68.587,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49884.13038,46.862,NatG-1,
9/26/2020,10:18.6,26791.65,20472,32811.88,Heating Tanks.... Waiting for Delay Cutout....,122.317,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.332,69.889,0.032,385.975,46.262,6.758,151.449,0,0.004,0,0,122.3,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.304,68.652,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49885.19487,46.863,NatG-1,
9/26/2020,10:21.6,26794.65,20475,32814.87,Heating Tanks.... Waiting for Delay Cutout....,122.283,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.002,0.001,0,8.332,69.872,0.032,385.975,46.262,6.766,151.449,0,0.004,0,0,122.2,122.4,122.6,122.2,122.3,122,0,0,0,0,0,90.272,68.634,30.31,0.86,29.448,72.03,0.447,0.44,468.3756,1064.49,49885.19487,46.863,NatG-1,
9/26/2020,10:24.6,26797.65,20478,32817.88,Heating Tanks.... Waiting for Delay Cutout....,122.267,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.002,0.001,0,8.332,69.861,0.032,385.975,46.262,6.762,151.449,0,0.004,0,0,122.2,122.4,122.6,122.2,122.2,122,0,0,0,0,0,90.169,68.54,30.31,0.86,29.448,72.03,0.447,0.44,468.3756,1064.49,49885.19487,46.863,NatG-1,
9/26/2020,10:27.6,26800.65,20481,32820.88,Heating Tanks.... Waiting for Delay Cutout....,122.3,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.002,0.001,0,8.331,69.901,0.032,385.975,46.262,6.763,151.449,0,0.004,0,0,122.3,122.4,122.6,122.2,122.3,122,0,0,0,0,0,90.178,68.553,30.31,0.86,29.447,72.03,0.444,0.437,465.18213,1064.49,49886.25936,46.864,NatG-1,
9/26/2020,10:30.6,26803.65,20484,32823.88,Heating Tanks.... Waiting for Delay Cutout....,122.317,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.001,0.001,0,8.331,69.924,0.032,385.975,46.262,6.766,151.449,0,0.004,0,0,122.3,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.151,68.524,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49886.25936,46.864,NatG-1,
9/26/2020,10:33.6,26806.65,20487,32826.89,Heating Tanks.... Waiting for Delay Cutout....,122.317,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.001,0.002,0,8.331,69.95,0.032,385.975,46.262,6.757,151.449,0,0.004,0,0,122.3,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.11,68.587,30.31,0.86,29.448,72.03,0.44,0.434,461.98866,1064.49,49886.25936,46.864,NatG-1,
9/26/2020,10:36.6,26809.65,20490,32829.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.002,0.002,0,8.332,69.882,0.032,385.975,46.262,6.759,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.137,68.587,30.31,0.86,29.447,72.03,0.444,0.437,465.18213,1064.49,49887.32385,46.865,NatG-1,
9/26/2020,10:39.6,26812.65,20493,32832.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.331,69.893,0.032,385.975,46.262,6.759,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.11,68.587,30.31,0.86,29.448,72.03,0.44,0.434,461.98866,1064.49,49887.32385,46.865,NatG-1,
9/26/2020,10:42.6,26815.65,20496,32835.88,Heating Tanks.... Waiting for Delay Cutout....,122.317,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.332,69.887,0.032,385.975,46.262,6.757,151.449,0,0.004,0,0,122.3,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.094,68.582,30.31,0.86,29.447,72.03,0.44,0.434,461.98866,1064.49,49887.32385,46.865,NatG-1,
9/26/2020,10:45.6,26818.65,20499,32838.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.331,69.919,0.032,385.975,46.262,6.762,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.07,68.524,30.31,0.86,29.449,72.03,0.44,0.434,461.98866,1064.49,49888.38834,46.866,NatG-1,
9/26/2020,10:48.6,26821.65,20502,32841.88,Heating Tanks.... Waiting for Delay Cutout....,122.317,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.001,0,8.331,69.923,0.032,385.975,46.262,6.761,151.449,0,0.004,0,0,122.3,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.079,68.501,30.31,0.86,29.449,72.03,0.444,0.437,465.18213,1064.49,49888.38834,46.866,NatG-1,
9/26/2020,10:51.6,26824.65,20505,32844.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.001,0.001,0,8.331,69.954,0.032,385.975,46.262,6.758,151.448,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.097,68.558,30.31,0.86,29.448,72.03,0.44,0.434,461.98866,1064.49,49888.38834,46.866,NatG-1,
9/26/2020,10:54.6,26827.65,20508,32847.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.002,0.001,0,8.331,69.95,0.032,385.975,46.262,6.763,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.067,68.524,30.31,0.86,29.447,72.03,0.444,0.437,465.18213,1064.49,49889.45283,46.867,NatG-1,
9/26/2020,10:57.6,26830.65,20511,32850.88,Heating Tanks.... Waiting for Delay Cutout....,122.35,69.6,70.4,83.6,68.7,0.004,0,0.002,0.001,0.002,0.001,0,8.331,69.915,0.032,385.975,46.262,6.754,151.449,0,0.004,0,0,122.4,122.4,122.6,122.3,122.3,122.1,0,0,0,0,0,90.016,68.576,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49889.45283,46.867,NatG-1,
9/26/2020,11:00.6,26833.65,20514,32853.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.6,70.4,83.6,68.7,0.004,0,0.002,0.001,0.002,0.001,0,8.331,69.914,0.032,385.975,46.262,6.758,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,89.962,68.587,30.31,0.86,29.448,72.03,0.44,0.434,461.98866,1064.49,49890.51732,46.868,NatG-1,
9/26/2020,11:03.6,26836.65,20517,32856.87,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.5,83.6,68.7,0.004,0,0.002,0.001,0.001,0.002,0,8.332,69.878,0.032,385.975,46.262,6.755,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,89.978,68.605,30.31,0.86,29.447,72.03,0.444,0.437,465.18213,1064.49,49890.51732,46.868,NatG-1,
9/26/2020,11:06.6,26839.65,20520,32859.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.332,69.891,0.032,385.975,46.262,6.757,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.086,68.582,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49890.51732,46.868,NatG-1,
9/26/2020,11:09.6,26842.65,20523,32862.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.331,69.905,0.032,385.975,46.262,6.763,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.14,68.558,30.31,0.86,29.448,72.03,0.437,0.43,457.7307,1064.49,49891.58181,46.869,NatG-1,
9/26/2020,11:12.6,26845.65,20526,32865.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.332,69.884,0.032,385.975,46.262,6.759,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.203,68.571,30.31,0.86,29.447,72.03,0.444,0.437,465.18213,1064.49,49891.58181,46.869,NatG-1,
9/26/2020,11:15.6,26848.65,20529,32868.86,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.002,0.001,0,8.331,69.905,0.032,385.975,46.262,6.758,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.27,68.6,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49891.58181,46.869,NatG-1,
9/26/2020,11:18.6,26851.65,20532,32871.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.6,70.5,83.6,68.7,0.004,0,0.002,0.001,0.002,0.001,0,8.331,69.938,0.032,385.975,46.262,6.758,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.23,68.587,30.31,0.86,29.448,72.03,0.44,0.434,461.98866,1064.49,49892.6463,46.87,NatG-1,
9/26/2020,11:21.6,26854.65,20535,32874.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.6,70.4,83.6,68.7,0.004,0,0.002,0.001,0.002,0.001,0,8.331,69.916,0.032,385.975,46.262,6.761,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.254,68.576,30.31,0.86,29.448,72.03,0.447,0.44,468.3756,1064.49,49892.6463,46.87,NatG-1,
9/26/2020,11:24.6,26857.65,20538,32877.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.002,0.001,0,8.331,69.949,0.032,385.975,46.262,6.762,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.29,68.587,30.31,0.86,29.447,72.03,0.444,0.437,465.18213,1064.49,49892.6463,46.87,NatG-1,
9/26/2020,11:27.6,26860.65,20541,32880.89,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.001,0.002,0,8.331,69.961,0.032,385.975,46.262,6.756,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.306,68.634,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49893.71079,46.871,NatG-1,
9/26/2020,11:30.6,26863.65,20544,32883.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.331,69.941,0.032,385.975,46.262,6.758,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.252,68.623,30.31,0.86,29.447,72.03,0.44,0.434,461.98866,1064.49,49893.71079,46.871,NatG-1,
9/26/2020,11:33.6,26866.65,20547,32886.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.331,69.953,0.032,385.975,46.262,6.757,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.18,68.639,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49893.71079,46.871,NatG-1,
9/26/2020,11:36.6,26869.65,20550,32889.87,Heating Tanks.... Waiting for Delay Cutout....,122.317,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.331,69.935,0.032,385.975,46.262,6.765,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.2,122.1,0,0,0,0,0,90.122,68.593,30.31,0.86,29.447,72.03,0.444,0.437,465.18213,1064.49,49894.77528,46.872,NatG-1,
9/26/2020,11:39.6,26872.65,20553,32892.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.001,0.001,0,8.331,69.968,0.032,385.975,46.262,6.762,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.101,68.616,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49894.77528,46.872,NatG-1,
9/26/2020,11:42.6,26875.65,20556,32895.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.6,70.4,83.6,68.7,0.004,0,0.002,0.001,0.001,0.001,0,8.331,69.955,0.032,385.975,46.262,6.756,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,89.996,68.663,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49894.77528,46.872,NatG-1,
9/26/2020,11:45.6,26878.65,20559,32898.88,Heating Tanks.... Waiting for Delay Cutout....,122.35,69.6,70.4,83.6,68.7,0.004,0,0.002,0.001,0.002,0.001,0,8.331,69.915,0.032,385.975,46.262,6.76,151.449,0,0.004,0,0,122.4,122.4,122.6,122.3,122.3,122.1,0,0,0,0,0,89.957,68.663,30.31,0.86,29.447,72.03,0.444,0.437,465.18213,1064.49,49895.83977,46.873,NatG-1,
9/26/2020,11:48.6,26881.65,20562,32901.87,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.001,0.002,0,8.331,69.946,0.032,385.975,46.262,6.757,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.023,68.728,30.31,0.86,29.448,72.03,0.447,0.44,468.3756,1064.49,49895.83977,46.873,NatG-1,
9/26/2020,11:51.6,26884.65,20565,32904.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.002,0.002,0,8.331,69.902,0.032,385.975,46.262,6.755,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.032,68.733,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49896.90426,46.874,NatG-1,
9/26/2020,11:54.6,26887.65,20568,32907.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.002,0.002,0,8.331,69.954,0.032,385.975,46.262,6.755,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,89.987,68.728,30.31,0.86,29.447,72.03,0.444,0.437,465.18213,1064.49,49896.90426,46.874,NatG-1,
9/26/2020,11:57.6,26890.65,20571,32910.87,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.331,69.945,0.032,385.975,46.262,6.759,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,89.978,68.686,30.31,0.86,29.447,72.03,0.44,0.434,461.98866,1064.49,49896.90426,46.874,NatG-1,
9/26/2020,12:00.6,26893.65,20574,32913.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.331,69.932,0.032,385.975,46.262,6.757,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,89.915,68.699,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49897.96875,46.875,NatG-1,
9/26/2020,12:03.6,26896.65,20577,32916.89,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.001,0.001,0,8.332,69.882,0.032,385.975,46.262,6.754,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,89.924,68.704,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49897.96875,46.875,NatG-1,
9/26/2020,12:06.6,26899.65,20580,32919.87,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.002,0.001,0,8.332,69.865,0.032,385.975,46.262,6.757,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,89.939,68.733,30.31,0.86,29.447,72.03,0.447,0.44,468.3756,1064.49,49899.03324,46.876,NatG-1,
9/26/2020,12:09.6,26902.65,20583,32922.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.001,0.001,0,8.332,69.874,0.032,385.975,46.262,6.759,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.038,68.686,30.31,0.86,29.447,72.03,0.444,0.437,465.18213,1064.49,49899.03324,46.876,NatG-1,
9/26/2020,12:12.6,26905.65,20586,32925.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.6,70.4,83.6,68.7,0.004,0,0.002,0.001,0.001,0.001,0,8.331,69.913,0.032,385.975,46.262,6.757,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.056,68.78,30.31,0.86,29.447,72.03,0.447,0.44,468.3756,1064.49,49899.03324,46.876,NatG-1,
9/26/2020,12:15.6,26908.65,20589,32928.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.001,0.002,0,8.332,69.88,0.032,385.975,46.262,6.755,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.045,68.71,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49900.09773,46.877,NatG-1,
9/26/2020,12:18.6,26911.65,20592,32931.89,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.002,0.002,0,8.332,69.886,0.032,385.975,46.262,6.755,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.004,68.767,30.31,0.86,29.446,72.03,0.444,0.437,465.18213,1064.49,49900.09773,46.877,NatG-1,
9/26/2020,12:21.6,26914.65,20595,32934.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.331,69.895,0.032,385.975,46.262,6.755,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.022,68.733,30.31,0.86,29.447,72.03,0.447,0.44,468.3756,1064.49,49900.09773,46.877,NatG-1,
9/26/2020,12:24.6,26917.65,20598,32937.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.6,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.331,69.892,0.032,385.975,46.262,6.752,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,89.993,68.639,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49901.16222,46.878,NatG-1,
9/26/2020,12:27.6,26920.65,20601,32940.87,Heating Tanks.... Waiting for Delay Cutout....,122.317,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.001,0,8.332,69.89,0.032,385.975,46.262,6.761,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122,0,0,0,0,0,90.038,68.629,30.31,0.86,29.447,72.03,0.444,0.437,465.18213,1064.49,49901.16222,46.878,NatG-1,
9/26/2020,12:30.6,26923.65,20604,32943.87,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.001,0.001,0,8.331,69.922,0.032,385.975,46.262,6.759,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.083,68.639,30.31,0.86,29.447,72.03,0.447,0.44,468.3756,1064.49,49901.16222,46.878,NatG-1,
9/26/2020,12:33.6,26926.65,20607,32946.89,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.001,0.001,0,8.331,69.927,0.032,385.975,46.262,6.763,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.027,68.657,30.31,0.86,29.447,72.03,0.44,0.434,461.98866,1064.49,49902.22671,46.879,NatG-1,
9/26/2020,12:36.6,26929.65,20610,32949.88,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.002,0.001,0,8.331,69.962,0.032,385.975,46.262,6.758,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,90.022,68.715,30.31,0.86,29.448,72.03,0.444,0.437,465.18213,1064.49,49902.22671,46.879,NatG-1,
9/26/2020,12:39.6,26932.65,20613,32952.89,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.001,0.001,0.002,0,8.331,69.954,0.032,385.975,46.262,6.758,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,89.942,68.715,30.31,0.86,29.447,72.03,0.444,0.437,465.18213,1064.49,49903.2912,46.88,NatG-1,
9/26/2020,12:42.6,26935.65,20616,32955.87,Heating Tanks.... Waiting for Delay Cutout....,122.333,69.5,70.4,83.6,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.331,69.934,0.032,385.975,46.262,6.755,151.449,0,0.004,0,0,122.4,122.4,122.6,122.2,122.3,122.1,0,0,0,0,0,89.971,68.629,30.31,0.86,29.447,72.03,0.444,0.437,465.18213,1064.49,49903.2912,46.88,NatG-1,
