10/08/2024,18:35:02.683,2722.65,7383.11,240.490000,23.223000,5585.000000,9987.100000,0.000000,59.995000,5585.000000,1.000000,1.395384,1.395692,7381.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,79.733334,59.085354,59.000000,102.599998,70.514285,0.000000,0.000000,-0.020000,0.002000,0.002000,0.001000,0.000000,8.332195,61.067310,0.000000,490.767687,58.813688,6.988410,151.867752,0.000000,0.000000,0.000000,0.000000,101.333336,98.666667,70.699997,70.400002,69.800003,67.500000,1,0,0,0,0
10/08/2024,18:35:05.685,2725.65,7386.11,240.520000,23.225000,5586.000000,9991.700000,0.000000,59.991000,5586.000000,1.000000,1.395737,1.395768,7384.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,79.933333,59.092455,59.000000,102.599998,70.502041,0.000000,0.000000,-0.020000,0.002000,0.001000,0.001000,0.000000,8.331639,61.138138,0.000000,490.767687,58.813688,6.987732,151.867630,0.000000,0.000000,0.000000,0.000000,101.599998,99.433332,70.699997,70.500000,69.800003,67.566666,1,0,0,0,0
10/08/2024,18:35:08.684,2728.65,7389.11,240.550000,23.229000,5588.000000,9996.400000,0.000000,59.989000,5588.000000,1.000000,1.395497,1.395718,7387.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,79.938888,59.099555,59.000000,102.599998,70.500000,0.000000,0.000000,-0.020000,0.002000,0.001000,0.001000,0.000000,8.331766,61.120361,0.000000,490.767687,58.813688,6.988331,151.867508,0.000000,0.000000,0.000000,0.000000,101.599998,99.599998,70.699997,70.466667,69.766668,67.500000,1,0,0,0,0
10/08/2024,18:35:11.685,2731.65,7392.11,240.420000,23.216000,5581.000000,10001.000000,0.000000,59.987000,5581.000000,1.000000,1.395546,1.395599,7390.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,79.955555,59.107395,59.000000,102.599998,70.500000,0.000000,0.000000,-0.020000,0.001000,0.001000,0.000000,0.000000,8.331822,61.112282,0.000000,490.767687,58.813688,6.988929,151.867249,0.000000,0.000000,0.000000,0.000000,101.599998,99.766668,70.699997,70.433334,69.766668,67.466667,1,0,0,0,0
10/08/2024,18:35:14.685,2734.65,7395.11,240.510000,23.224000,5585.000000,10006.000000,0.000000,59.986000,5585.000000,1.000000,1.395410,1.396075,7393.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,79.955555,59.116123,59.012245,102.500000,70.500000,0.000000,0.000000,-0.010000,0.001000,0.001000,0.000000,0.000000,8.331863,61.109272,0.000000,490.767687,58.813688,6.988760,151.867096,0.000000,0.000000,0.000000,0.000000,101.699999,99.733335,70.699997,70.433334,69.733332,67.433334,1,0,0,0,0
10/08/2024,18:35:17.686,2737.65,7398.12,240.390000,23.213000,5580.000000,10010.000000,0.000000,59.983000,5580.000000,1.000000,1.396157,1.396398,7396.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.100000,59.126774,59.036734,102.500000,70.500000,0.000000,0.000000,-0.020000,0.001000,0.000000,0.000000,0.000000,8.331872,61.107075,0.000000,490.767687,58.813688,6.989328,151.866837,0.000000,0.000000,0.000000,0.000000,101.966667,100.133334,70.699997,70.500000,69.800003,67.500000,1,0,0,0,0
10/08/2024,18:35:20.686,2740.65,7401.11,240.470000,23.220000,5584.000000,10015.000000,0.000000,59.982000,5584.000000,1.000000,1.396038,1.395933,7399.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.100000,59.139348,59.067346,102.433334,70.493878,0.000000,0.000000,-0.020000,0.001000,0.000000,0.000000,0.000000,8.331308,61.178879,0.000000,490.767687,58.813688,6.987986,151.866669,0.000000,0.000000,0.000000,0.000000,101.933334,100.166664,70.699997,70.500000,69.800003,67.500000,1,0,0,0,0
10/08/2024,18:35:23.686,2743.65,7404.12,240.350000,23.208000,5578.000000,10020.000000,0.000000,59.980000,5578.000000,1.000000,1.395769,1.396006,7402.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.072222,59.153402,59.087754,102.400002,70.469388,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.331405,61.164124,0.000000,490.767687,58.813688,6.988456,151.866501,0.000000,0.000000,0.000000,0.000000,102.066666,99.966667,70.699997,70.466667,69.766668,67.466667,1,0,0,0,0
10/08/2024,18:35:26.687,2746.65,7407.12,240.370000,23.210000,5579.000000,10024.000000,0.000000,59.975000,5579.000000,1.000000,1.395562,1.395890,7405.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.116666,59.167455,59.095917,102.333336,70.430613,0.000000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.331882,61.111156,0.000000,490.767687,58.813688,6.988267,151.866272,0.000000,0.000000,0.000000,0.000000,102.099998,100.099998,70.699997,70.500000,69.800003,67.500000,1,0,0,0,0
10/08/2024,18:35:29.687,2749.65,7410.12,240.340000,23.208000,5578.000000,10029.000000,0.000000,59.974000,5578.000000,1.000000,1.394993,1.395149,7408.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.150000,59.182248,59.099998,102.300003,70.406124,0.000000,0.000000,-0.020000,0.000000,0.001000,0.001000,0.000000,8.331667,61.154076,0.000000,490.767687,58.813688,6.989235,151.866074,0.000000,0.000000,0.000000,0.000000,102.233332,100.199999,70.699997,70.433334,69.800003,67.533333,1,0,0,0,0
10/08/2024,18:35:32.687,2752.65,7413.12,240.330000,23.207000,5577.000000,10034.000000,0.000000,59.976000,5577.000000,1.000000,1.395053,1.395207,7411.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.233334,59.197189,59.099998,102.266668,70.400002,0.000000,0.000000,-0.020000,0.001000,0.001000,0.001000,0.000000,8.331485,61.186558,0.000000,490.767687,58.813688,6.988006,151.865814,0.000000,0.000000,0.000000,0.000000,102.466667,100.333336,70.699997,70.466667,69.833336,67.599998,1,0,0,0,0
10/08/2024,18:35:35.687,2755.65,7416.12,240.380000,23.211000,5579.000000,10038.000000,0.000000,59.974000,5579.000000,1.000000,1.395761,1.395832,7414.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.305555,59.211834,59.099998,102.199997,70.400002,0.000000,0.000000,-0.010000,0.001000,0.002000,0.002000,0.000000,8.331405,61.209007,0.000000,490.767687,58.813688,6.989369,151.865631,0.000000,0.000000,0.000000,0.000000,102.599998,100.566666,70.699997,70.466667,69.866669,67.633331,1,0,0,0,0
10/08/2024,18:35:38.687,2758.65,7419.12,240.230000,23.197000,5573.000000,10043.000000,0.000000,59.974000,5573.000000,1.000000,1.395439,1.395787,7417.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.333332,59.226035,59.099998,102.133331,70.400002,0.000000,0.000000,-0.010000,0.002000,0.003000,0.002000,0.000000,8.331116,61.257313,0.000000,490.767687,58.813688,6.989611,151.865341,0.000000,0.000000,0.000000,0.000000,102.666664,100.599998,70.699997,70.466667,69.900002,67.666664,1,0,0,0,0
10/08/2024,18:35:41.687,2761.65,7422.12,240.260000,23.200000,5574.000000,10048.000000,0.000000,59.975000,5574.000000,1.000000,1.395647,1.395738,7420.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.361109,59.239201,59.099998,102.099998,70.400002,0.000000,0.000000,-0.020000,0.002000,0.003000,0.002000,0.000000,8.331094,61.274879,0.000000,490.767687,58.813688,6.989664,151.865158,0.000000,0.000000,0.000000,0.000000,102.699997,100.666664,70.699997,70.500000,69.900002,67.699997,1,0,0,0,0
10/08/2024,18:35:44.687,2764.65,7425.12,240.310000,23.205000,5577.000000,10052.000000,0.000000,59.971000,5577.000000,1.000000,1.395691,1.395822,7423.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.383333,59.250592,59.099998,102.099998,70.397961,0.000000,0.000000,-0.010000,0.002000,0.002000,0.002000,-0.010624,8.331392,61.290611,0.000000,490.767687,58.813688,6.989796,151.864029,-0.001000,0.000000,0.000000,0.000000,102.866669,100.666664,70.699997,70.433334,69.933334,67.699997,1,0,0,0,0
10/08/2024,18:35:47.688,2767.65,7428.12,240.480000,23.221000,5584.000000,10057.000000,0.000000,59.968000,5584.000000,1.000000,1.395892,1.395875,7426.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.438888,59.261094,59.099998,102.000000,70.379594,0.000000,0.000000,-0.020000,0.002000,0.002000,0.002000,-0.128180,8.331579,61.268559,0.000000,490.767687,58.813688,6.991949,151.865875,-0.015000,0.000000,0.000000,0.000000,103.166664,100.733332,70.666664,70.433334,69.966667,67.666664,1,0,0,0,0
10/08/2024,18:35:50.689,2770.65,7431.12,240.480000,23.220000,5584.000000,10061.000000,0.000000,59.968000,5584.000000,1.000000,1.395220,1.395251,7429.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.494444,59.271006,59.099998,102.000000,70.342860,0.000000,0.000000,-0.010000,0.002000,0.001000,0.001000,-0.329744,8.331763,61.246777,0.000000,490.767687,58.813688,6.991248,151.866028,-0.040000,0.000000,0.000000,0.000000,103.266668,100.833336,70.699997,70.466667,70.000000,67.699997,1,0,0,0,0
10/08/2024,18:35:53.691,2773.65,7434.12,240.560000,23.228000,5588.000000,10066.000000,0.000000,59.968000,5588.000000,1.000000,1.395170,1.395037,7432.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.488889,59.280769,59.106121,102.000000,70.312248,0.000000,0.000000,-0.010000,0.001000,0.000000,0.000000,-0.387163,8.331815,61.240005,0.000000,490.767687,58.813688,6.987741,151.866165,-0.047000,0.000000,0.000000,0.000000,103.300003,100.866669,70.699997,70.466667,70.000000,67.599998,1,0,0,0,0
10/08/2024,18:35:56.691,2776.65,7437.12,240.410000,23.214000,5581.000000,10071.000000,0.000000,59.966000,5581.000000,1.000000,1.396097,1.396281,7435.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.494445,59.291420,59.130611,102.000000,70.300003,0.000000,0.000000,-0.010000,0.000000,0.000000,0.000000,-0.224814,8.332042,61.211094,0.000000,490.767687,58.813688,6.988812,151.866058,-0.027000,0.000000,0.000000,0.000000,103.366669,100.800003,70.699997,70.500000,70.000000,67.599998,1,0,0,0,0
10/08/2024,18:35:59.691,2779.65,7440.12,240.510000,23.223000,5585.000000,10075.000000,0.000000,59.963000,5585.000000,1.000000,1.401111,1.400981,7438.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.505555,59.303994,59.181633,102.000000,70.300003,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,-0.052448,8.332240,61.187283,0.000000,490.767687,58.813688,6.989507,151.865891,-0.006000,0.000000,0.000000,0.000000,103.500000,100.833336,70.699997,70.466667,70.000000,67.533333,1,0,0,0,0
10/08/2024,18:36:02.692,2782.65,7443.12,240.420000,23.214000,5581.000000,10080.000000,0.000000,59.964000,5581.000000,1.000000,1.394417,1.394560,7441.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.516666,59.318195,59.236735,102.000000,70.300003,0.000000,0.000000,-0.010000,0.000000,0.000000,0.001000,0.000000,8.331847,61.236031,0.000000,490.767687,58.813688,6.989025,151.865814,0.000000,0.000000,0.000000,0.000000,103.566666,100.900002,70.699997,70.433334,70.000000,67.500000,1,0,0,0,0
10/08/2024,18:36:05.693,2785.65,7446.12,240.530000,23.225000,5586.000000,10085.000000,0.000000,59.963000,5586.000000,1.000000,1.394144,1.394670,7444.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.627778,59.334763,59.279591,101.933334,70.300003,0.000000,0.000000,-0.010000,0.001000,0.001000,0.002000,0.000000,8.332022,61.213535,0.000000,490.767687,58.813688,6.989945,151.865692,0.000000,0.000000,0.000000,0.000000,103.800001,101.400002,70.699997,70.400002,69.966667,67.500000,1,0,0,0,0
10/08/2024,18:36:08.695,2788.65,7449.12,240.460000,23.218000,5583.000000,10089.000000,0.000000,59.964000,5583.000000,1.000000,1.394306,1.394827,7447.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.783333,59.353550,59.297958,101.900002,70.300003,0.000000,0.000000,-0.020000,0.002000,0.002000,0.002000,0.000000,8.331973,61.221504,0.000000,490.767687,58.813688,6.989528,151.865540,0.000000,0.000000,0.000000,0.000000,103.933334,102.099998,70.699997,70.466667,70.000000,67.500000,1,0,0,0,0
10/08/2024,18:36:11.696,2791.65,7452.13,240.550000,23.227000,5587.000000,10094.000000,0.000000,59.964000,5587.000000,1.000000,1.395144,1.395344,7450.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.777777,59.374260,59.312244,101.833336,70.300003,0.000000,0.000000,-0.010000,0.002000,0.003000,0.002000,0.000000,8.331376,61.295509,0.000000,490.767687,58.813688,6.989959,151.865417,0.000000,0.000000,0.000000,0.000000,104.000000,102.199997,70.699997,70.400002,69.933334,67.433334,1,0,0,0,0
10/08/2024,18:36:14.697,2794.65,7455.13,240.350000,23.208000,5578.000000,10099.000000,0.000000,59.964000,5578.000000,1.000000,1.394691,1.394716,7453.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.777778,59.395858,59.342857,101.800003,70.300003,0.000000,0.000000,-0.010000,0.002000,0.002000,0.001000,0.000000,8.331150,61.324448,0.000000,490.767687,58.813688,6.990357,151.865204,0.000000,0.000000,0.000000,0.000000,104.000000,102.266668,70.699997,70.400002,69.900002,67.400002,1,0,0,0,0
10/08/2024,18:36:17.698,2797.65,7458.13,240.390000,23.211000,5580.000000,10103.000000,0.000000,59.966000,5580.000000,1.000000,1.395157,1.395233,7456.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.750000,59.418491,59.379593,101.766668,70.293880,0.000000,0.000000,-0.020000,0.002000,0.002000,0.001000,0.000000,8.330925,61.351662,0.000000,490.767687,58.813688,6.991064,151.865097,0.000000,0.000000,0.000000,0.000000,104.000000,102.033333,70.699997,70.433334,69.933334,67.400002,1,0,0,0,0
10/08/2024,18:36:20.698,2800.65,7461.13,240.510000,23.222000,5585.000000,10108.000000,0.000000,59.967000,5585.000000,1.000000,1.395444,1.395576,7459.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.766666,59.441272,59.397961,101.699997,70.269389,0.000000,0.000000,-0.020000,0.001000,0.000000,0.000000,0.000000,8.330785,61.368263,0.000000,490.767687,58.813688,6.990438,151.864960,0.000000,0.000000,0.000000,0.000000,104.099998,102.066666,70.699997,70.400002,69.933334,67.400002,1,0,0,0,0
10/08/2024,18:36:23.699,2803.65,7464.13,240.480000,23.220000,5584.000000,10113.000000,0.000000,59.970000,5584.000000,1.000000,1.394789,1.394835,7462.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.777778,59.462574,59.400002,101.699997,70.230611,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.330670,61.381660,0.000000,490.767687,58.813688,6.990584,151.864853,0.000000,0.000000,0.000000,0.000000,104.166667,102.099998,70.699997,70.400002,69.900002,67.400002,1,0,0,0,0
10/08/2024,18:36:26.699,2806.65,7467.13,240.450000,23.217000,5582.000000,10117.000000,0.000000,59.971000,5582.000000,1.000000,1.395314,1.395259,7465.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.838889,59.482101,59.400002,101.699997,70.206120,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.331089,61.331036,0.000000,490.767687,58.813688,6.990173,151.864685,0.000000,0.000000,0.000000,0.000000,104.366669,102.199999,70.699997,70.400002,69.900002,67.466667,1,0,0,0,0
10/08/2024,18:36:29.699,2809.65,7470.13,240.310000,23.204000,5576.000000,10122.000000,0.000000,59.971000,5576.000000,1.000000,1.396613,1.396488,7468.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.905556,59.500296,59.402042,101.699997,70.199997,0.000000,0.000000,-0.010000,0.000000,0.001000,0.001000,0.000000,8.330916,61.352242,0.000000,490.767687,58.813688,6.990864,151.864548,0.000000,0.000000,0.000000,0.000000,104.500000,102.433334,70.699997,70.400002,69.900002,67.500000,1,0,0,0,0
10/08/2024,18:36:32.700,2812.65,7473.13,240.520000,23.224000,5586.000000,10127.000000,0.000000,59.974000,5586.000000,1.000000,1.396745,1.396807,7471.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,80.977778,59.516716,59.420409,101.699997,70.199997,0.000000,0.000000,-0.020000,0.001000,0.001000,0.001000,0.000000,8.330676,61.381802,0.000000,490.767687,58.813688,6.990863,151.864380,0.000000,0.000000,0.000000,0.000000,104.533333,102.766668,70.699997,70.400002,69.966667,67.500000,1,0,0,0,0
10/08/2024,18:36:35.702,2815.65,7476.13,240.510000,23.223000,5585.000000,10131.000000,0.000000,59.973000,5585.000000,1.000000,1.395298,1.395576,7474.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,81.022222,59.531804,59.457144,101.699997,70.199997,0.000000,0.000000,-0.010000,0.001000,0.002000,0.002000,0.000000,8.330642,61.389103,0.000000,490.767687,58.813688,6.991243,151.864258,0.000000,0.000000,0.000000,0.000000,104.633331,102.900002,70.699997,70.433334,69.933334,67.533333,1,0,0,0,0
10/08/2024,18:36:38.702,2818.65,7479.13,240.420000,23.213000,5581.000000,10136.000000,0.000000,59.972000,5581.000000,1.000000,1.393702,1.394310,7477.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,81.044444,59.545857,59.487755,101.699997,70.199997,0.000000,0.000000,-0.020000,0.002000,0.002000,0.002000,0.000000,8.330099,61.453907,0.000000,490.767687,58.813688,6.990746,151.864120,0.000000,0.000000,0.000000,0.000000,104.866669,102.733332,70.699997,70.433334,69.966667,67.566666,1,0,0,0,0
10/08/2024,18:36:41.703,2821.65,7482.13,240.420000,23.213000,5581.000000,10141.000000,0.000000,59.971000,5581.000000,1.000000,1.395296,1.395308,7480.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,81.083332,59.558727,59.500000,101.699997,70.199997,0.000000,0.000000,-0.010000,0.002000,0.003000,0.002000,0.000000,8.330543,61.404827,0.000000,490.767687,58.813688,6.991241,151.863922,0.000000,0.000000,0.000000,0.000000,105.133331,102.699997,70.699997,70.400002,69.966667,67.599998,1,0,0,0,0
10/08/2024,18:36:44.705,2824.65,7485.13,240.510000,23.222000,5585.000000,10145.000000,0.000000,59.972000,5585.000000,1.000000,1.394497,1.394287,7483.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,81.127778,59.569378,59.500000,101.699997,70.199997,0.000000,0.000000,-0.020000,0.002000,0.002000,0.002000,0.000000,8.330220,61.457531,0.000000,490.767687,58.813688,6.991238,151.863724,0.000000,0.000000,0.000000,0.000000,105.233332,102.833336,70.699997,70.400002,70.000000,67.599998,1,0,0,0,0
10/08/2024,18:36:47.705,2827.65,7488.13,240.500000,23.221000,5585.000000,10150.000000,0.000000,59.972000,5585.000000,1.000000,1.395892,1.396008,7486.000000,16.050000,0.000000,0.000000,3.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,81.150000,59.578697,59.500000,101.699997,70.187752,0.000000,0.000000,-0.020000,0.002000,0.002000,0.001000,0.000000,8.330262,61.470108,0.000000,490.767687,58.813688,6.990532,151.863281,0.000000,0.000000,0.000000,0.000000,105.300003,102.900002,70.699997,70.400002,70.000000,67.599998,1,0,0,0,0
